DATE TIME,TMR
2021-12-22,40.0
2021-12-23,36.0
2021-12-24,
2021-12-25,
2021-12-26,21.0
2021-12-27,22.0
2021-12-28,
2021-12-29,
2021-12-30,32.0
2021-12-31,35.0
2022-01-01,45.0
2022-01-02,41.0
2022-01-03,40.0
2022-01-04,43.0
2022-01-05,52.0
2022-01-06,53.0
2022-01-07,44.0
2022-01-08,43.0
2022-01-09,47.0
2022-01-10,49.0
2022-01-11,57.0
2022-01-12,60.0
2022-01-13,56.0
2022-01-14,55.0
2022-01-15,54.0
2022-01-16,50.0
2022-01-17,43.0
2022-01-18,42.0
2022-01-19,48.0
2022-01-20,51.0
2022-01-21,42.0
2022-01-22,47.0
2022-01-23,45.0
2022-01-24,52.0
2022-01-25,50.0
2022-01-26,42.0
2022-01-27,50.0
2022-01-28,48.0
2022-01-29,41.0
2022-01-30,50.0
2022-01-31,50.0
2022-02-01,36.0
2022-02-02,40.0
2022-02-03,44.0
2022-02-04,39.0
2022-02-05,59.0
2022-02-06,55.0
2022-02-07,51.0
2022-02-08,55.0
2022-02-09,57.0
2022-02-10,60.0
2022-02-11,55.0
2022-02-12,56.0
2022-02-13,53.0
2022-02-14,50.0
2022-02-15,34.0
2022-02-16,44.0
2022-02-17,40.0
2022-02-18,47.0
2022-02-19,50.0
2022-02-20,45.0
2022-02-21,29.0
2022-02-22,19.0
2022-02-23,20.0
2022-02-24,29.0
2022-02-25,34.0
2022-02-26,42.0
2022-02-27,49.0
2022-02-28,60.0
2022-03-01,59.0
2022-03-02,56.0
2022-03-03,47.0
2022-03-04,33.0
2022-03-05,27.0
2022-03-06,32.0
2022-03-07,37.0
2022-03-08,41.0
2022-03-09,41.0
2022-03-10,40.0
2022-03-11,42.0
2022-03-12,46.0
2022-03-13,41.0
2022-03-14,51.0
2022-03-15,50.0
2022-03-16,43.0
2022-03-17,44.0
2022-03-18,48.0
2022-03-19,42.0
2022-03-20,45.0
2022-03-21,56.0
2022-03-22,57.0
2022-03-23,56.0
2022-03-24,59.0
2022-03-25,60.0
2022-03-26,59.0
2022-03-27,51.0
2022-03-28,36.0
2022-03-29,43.0
2022-03-30,49.0
2022-03-31,44.0
2022-04-01,52.0
2022-04-02,51.0
2022-04-03,50.0
2022-04-04,55.0
2022-04-05,52.0
2022-04-06,65.0
2022-04-07,63.0
2022-04-08,64.0
2022-04-09,55.0
2022-04-10,47.0
2022-04-11,34.0
2022-04-12,28.0
2022-04-13,36.0
2022-04-14,43.0
2022-04-15,45.0
2022-04-16,36.0
2022-04-17,52.0
2022-04-18,52.0
2022-04-19,41.0
2022-04-20,48.0
2022-04-21,35.0
2022-04-22,36.0
2022-04-23,41.0
2022-04-24,46.0
2022-04-25,52.0
2022-04-26,51.0
2022-04-27,49.0
2022-04-28,43.0
2022-04-29,53.0
2022-04-30,52.0
2022-05-01,48.0
2022-05-02,51.0
2022-05-03,52.0
2022-05-04,60.0
2022-05-05,58.0
2022-05-06,59.0
2022-05-07,50.0
2022-05-08,38.0
2022-05-09,30.0
2022-05-10,27.0
2022-05-11,34.0
2022-05-12,47.0
2022-05-13,58.0
2022-05-14,66.0
2022-05-15,63.0
2022-05-16,60.0
2022-05-17,58.0
2022-05-18,67.0
2022-05-19,64.0
2022-05-20,53.0
2022-05-21,53.0
2022-05-22,58.0
2022-05-23,59.0
2022-05-24,65.0
2022-05-25,71.0
2022-05-26,66.0
2022-05-27,60.0
2022-05-28,52.0
2022-05-29,48.0
2022-05-30,49.0
2022-05-31,55.0
2022-06-01,62.0
2022-06-02,63.0
2022-06-03,60.0
2022-06-04,55.0
2022-06-05,57.0
2022-06-06,63.0
2022-06-07,68.0
2022-06-08,69.0
2022-06-09,70.0
2022-06-10,74.0
2022-06-11,70.0
2022-06-12,66.0
2022-06-13,55.0
2022-06-14,62.0
2022-06-15,70.0
2022-06-16,69.0
2022-06-17,51.0
2022-06-18,45.0
2022-06-19,52.0
2022-06-20,62.0
2022-06-21,70.0
2022-06-22,66.0
2022-06-23,63.0
2022-06-24,68.0
2022-06-25,72.0
2022-06-26,74.0
2022-06-27,77.0
2022-06-28,75.0
2022-06-29,72.0
2022-06-30,68.0
2022-07-01,69.0
2022-07-02,63.0
2022-07-03,58.0
2022-07-04,59.0
2022-07-05,61.0
2022-07-06,64.0
2022-07-07,68.0
2022-07-08,69.0
2022-07-09,67.0
2022-07-10,72.0
2022-07-11,77.0
2022-07-12,78.0
2022-07-13,75.0
2022-07-14,76.0
2022-07-15,76.0
2022-07-16,78.0
2022-07-17,78.0
2022-07-18,72.0
2022-07-19,74.0
2022-07-20,74.0
2022-07-21,76.0
2022-07-22,75.0
2022-07-23,73.0
2022-07-24,74.0
2022-07-25,74.0
2022-07-26,72.0
2022-07-27,75.0
2022-07-28,77.0
2022-07-29,78.0
2022-07-30,74.0
2022-07-31,72.0
2022-08-01,66.0
2022-08-02,72.0
2022-08-03,74.0
2022-08-04,74.0
2022-08-05,63.0
2022-08-06,68.0
2022-08-07,73.0
2022-08-08,72.0
2022-08-09,72.0
2022-08-10,69.0
2022-08-11,71.0
2022-08-12,72.0
2022-08-13,72.0
2022-08-14,74.0
2022-08-15,75.0
2022-08-16,78.0
2022-08-17,75.0
2022-08-18,74.0
2022-08-19,73.0
2022-08-20,75.0
2022-08-21,75.0
2022-08-22,74.0
2022-08-23,78.0
2022-08-24,77.0
2022-08-25,74.0
2022-08-26,73.0
2022-08-27,72.0
2022-08-28,71.0
2022-08-29,73.0
2022-08-30,75.0
2022-08-31,79.0
2022-09-01,81.0
2022-09-02,80.0
2022-09-03,80.0
2022-09-04,80.0
2022-09-05,84.0
2022-09-06,83.0
2022-09-07,81.0
2022-09-08,79.0
2022-09-09,80.0
2022-09-10,63.0
2022-09-11,64.0
2022-09-12,62.0
2022-09-13,58.0
2022-09-14,55.0
2022-09-15,55.0
2022-09-16,59.0
2022-09-17,57.0
2022-09-18,50.0
2022-09-19,53.0
2022-09-20,49.0
2022-09-21,50.0
2022-09-22,58.0
2022-09-23,65.0
2022-09-24,69.0
2022-09-25,70.0
2022-09-26,71.0
2022-09-27,69.0
2022-09-28,68.0
2022-09-29,65.0
2022-09-30,65.0
2022-10-01,64.0
2022-10-02,63.0
2022-10-03,65.0
2022-10-04,67.0
2022-10-05,66.0
2022-10-06,67.0
2022-10-07,67.0
2022-10-08,67.0
2022-10-09,66.0
2022-10-10,65.0
2022-10-11,64.0
2022-10-12,65.0
2022-10-13,66.0
2022-10-14,66.0
2022-10-15,65.0
2022-10-16,62.0
2022-10-17,62.0
2022-10-18,62.0
2022-10-19,65.0
2022-10-20,62.0
2022-10-21,61.0
2022-10-22,47.0
2022-10-23,41.0
2022-10-24,50.0
2022-10-25,54.0
2022-10-26,47.0
2022-10-27,50.0
2022-10-28,50.0
2022-10-29,50.0
2022-10-30,55.0
2022-10-31,50.0
2022-11-01,41.0
2022-11-02,28.0
2022-11-03,29.0
2022-11-04,49.0
2022-11-05,52.0
2022-11-06,39.0
2022-11-07,36.0
2022-11-08,31.0
2022-11-09,32.0
2022-11-10,37.0
2022-11-11,39.0
2022-11-12,38.0
2022-11-13,38.0
2022-11-14,42.0
2022-11-15,44.0
2022-11-16,55.0
2022-11-17,49.0
2022-11-18,44.0
2022-11-19,48.0
2022-11-20,48.0
2022-11-21,52.0
2022-11-22,49.0
2022-11-23,56.0
2022-11-24,56.0
2022-11-25,54.0
2022-11-26,49.0
2022-11-27,50.0
2022-11-28,36.0
2022-11-29,42.0
2022-11-30,41.0
2022-12-01,30.0
2022-12-02,38.0
2022-12-03,34.0
2022-12-04,35.0
2022-12-05,33.0
2022-12-06,30.0
2022-12-07,31.0
2022-12-08,33.0
2022-12-09,39.0
2022-12-10,32.0
2022-12-11,
2022-12-12,
2022-12-13,
2022-12-14,39.0
2022-12-15,45.0
2022-12-16,41.0
2022-12-17,46.0
2022-12-18,42.0
2022-12-19,43.0
2022-12-20,41.0
2022-12-21,45.0
2022-12-22,54.0
2022-12-23,50.0
2022-12-24,63.0
2022-12-25,61.0
2022-12-26,53.0
2022-12-27,40.0
2022-12-28,42.0
2022-12-29,37.0
2022-12-30,40.0
2022-12-31,37.0
2023-01-01,30.0
2023-01-02,30.0
2023-01-03,36.0
2023-01-04,37.0
2023-01-05,31.0
2023-01-06,37.0
2023-01-07,37.0
2023-01-08,35.0
2023-01-09,37.0
2023-01-10,33.0
2023-01-11,
2023-01-12,48.0
2023-01-13,39.0
2023-01-14,31.0
2023-01-15,27.0
2023-01-16,30.0
2023-01-17,27.0
2023-01-18,37.0
2023-01-19,28.0
2023-01-20,38.0
2023-01-21,44.0
2023-01-22,36.0
2023-01-23,45.0
2023-01-24,46.0
2023-01-25,46.0
2023-01-26,51.0
2023-01-27,47.0
2023-01-28,42.0
2023-01-29,26.0
2023-01-30,31.0
2023-01-31,39.0
2023-02-01,42.0
2023-02-02,50.0
2023-02-03,40.0
2023-02-04,42.0
2023-02-05,31.0
2023-02-06,40.0
2023-02-07,43.0
2023-02-08,49.0
2023-02-09,52.0
2023-02-10,46.0
2023-02-11,30.0
2023-02-12,46.0
2023-02-13,47.0
2023-02-14,27.0
2023-02-15,31.0
2023-02-16,32.0
2023-02-17,40.0
2023-02-18,44.0
2023-02-19,47.0
2023-02-20,46.0
2023-02-21,43.0
2023-02-22,14.0
2023-02-23,16.0
2023-02-24,24.0
2023-02-25,25.0
2023-02-26,31.0
2023-02-27,22.0
2023-02-28,21.0
2023-03-01,24.0
2023-03-02,46.0
2023-03-03,39.0
2023-03-04,28.0
2023-03-05,24.0
2023-03-06,24.0
2023-03-07,28.0
2023-03-08,28.0
2023-03-09,39.0
2023-03-10,38.0
2023-03-11,37.0
2023-03-12,36.0
2023-03-13,41.0
2023-03-14,36.0
2023-03-15,42.0
2023-03-16,36.0
2023-03-17,40.0
2023-03-18,45.0
2023-03-19,33.0
2023-03-20,35.0
2023-03-21,29.0
2023-03-22,29.0
2023-03-23,30.0
2023-03-24,32.0
2023-03-25,27.0
2023-03-26,33.0
2023-03-27,37.0
2023-03-28,34.0
2023-03-29,27.0
2023-03-30,29.0
2023-03-31,35.0
2023-04-01,45.0
2023-04-02,39.0
2023-04-03,28.0
2023-04-04,26.0
2023-04-05,33.0
2023-04-06,41.0
2023-04-07,38.0
2023-04-08,46.0
2023-04-09,59.0
2023-04-10,58.0
2023-04-11,51.0
2023-04-12,45.0
2023-04-13,39.0
2023-04-14,43.0
2023-04-15,48.0
2023-04-16,48.0
2023-04-17,43.0
2023-04-18,30.0
2023-04-19,36.0
2023-04-20,48.0
2023-04-21,55.0
2023-04-22,56.0
2023-04-23,51.0
2023-04-24,53.0
2023-04-25,53.0
2023-04-26,57.0
2023-04-27,60.0
2023-04-28,65.0
2023-04-29,64.0
2023-04-30,57.0
2023-05-01,42.0
2023-05-02,29.0
2023-05-03,34.0
2023-05-04,31.0
2023-05-05,35.0
2023-05-06,36.0
2023-05-07,41.0
2023-05-08,43.0
2023-05-09,43.0
2023-05-10,42.0
2023-05-11,53.0
2023-05-12,60.0
2023-05-13,62.0
2023-05-14,58.0
2023-05-15,60.0
2023-05-16,64.0
2023-05-17,64.0
2023-05-18,66.0
2023-05-19,63.0
2023-05-20,65.0
2023-05-21,61.0
2023-05-22,62.0
2023-05-23,57.0
2023-05-24,52.0
2023-05-25,53.0
2023-05-26,48.0
2023-05-27,55.0
2023-05-28,53.0
2023-05-29,52.0
2023-05-30,52.0
2023-05-31,57.0
2023-06-01,55.0
2023-06-02,59.0
2023-06-03,63.0
2023-06-04,65.0
2023-06-05,67.0
2023-06-06,51.0
2023-06-07,47.0
2023-06-08,52.0
2023-06-09,55.0
2023-06-10,55.0
2023-06-11,54.0
2023-06-12,49.0
2023-06-13,55.0
2023-06-14,59.0
2023-06-15,61.0
2023-06-16,61.0
2023-06-17,64.0
2023-06-18,61.0
2023-06-19,51.0
2023-06-20,51.0
2023-06-21,55.0
2023-06-22,53.0
2023-06-23,53.0
2023-06-24,59.0
2023-06-25,54.0
2023-06-26,57.0
2023-06-27,60.0
2023-06-28,61.0
2023-06-29,67.0
2023-06-30,73.0
2023-07-01,76.0
2023-07-02,76.0
2023-07-03,72.0
2023-07-04,68.0
2023-07-05,70.0
2023-07-06,66.0
2023-07-07,64.0
2023-07-08,66.0
2023-07-09,62.0
2023-07-10,68.0
2023-07-11,72.0
2023-07-12,68.0
2023-07-13,72.0
2023-07-14,81.0
2023-07-15,85.0
2023-07-16,86.0
2023-07-17,78.0
2023-07-18,72.0
2023-07-19,74.0
2023-07-20,76.0
2023-07-21,79.0
2023-07-22,81.0
2023-07-23,77.0
2023-07-24,72.0
2023-07-25,75.0
2023-07-26,75.0
2023-07-27,75.0
2023-07-28,76.0
2023-07-29,73.0
2023-07-30,76.0
2023-07-31,73.0
2023-08-01,71.0
2023-08-02,67.0
2023-08-03,62.0
2023-08-04,70.0
2023-08-05,69.0
2023-08-06,71.0
2023-08-07,69.0
2023-08-08,68.0
2023-08-09,67.0
2023-08-10,65.0
2023-08-11,62.0
2023-08-12,67.0
2023-08-13,69.0
2023-08-14,72.0
2023-08-15,72.0
2023-08-16,73.0
2023-08-17,71.0
2023-08-18,70.0
2023-08-19,69.0
2023-08-20,55.0
2023-08-21,57.0
2023-08-22,58.0
2023-08-23,67.0
2023-08-24,68.0
2023-08-25,67.0
2023-08-26,67.0
2023-08-27,70.0
2023-08-28,73.0
2023-08-29,73.0
2023-08-30,77.0
2023-08-31,69.0
2023-09-01,61.0
2023-09-02,57.0
2023-09-03,49.0
2023-09-04,54.0
2023-09-05,62.0
2023-09-06,62.0
2023-09-07,66.0
2023-09-08,69.0
2023-09-09,69.0
2023-09-10,63.0
2023-09-11,64.0
2023-09-12,63.0
2023-09-13,64.0
2023-09-14,66.0
2023-09-15,68.0
2023-09-16,67.0
2023-09-17,67.0
2023-09-18,62.0
2023-09-19,63.0
2023-09-20,59.0
2023-09-21,52.0
2023-09-22,61.0
2023-09-23,58.0
2023-09-24,63.0
2023-09-25,62.0
2023-09-26,62.0
2023-09-27,65.0
2023-09-28,62.0
2023-09-29,55.0
2023-09-30,43.0
2023-10-01,41.0
2023-10-02,44.0
2023-10-03,53.0
2023-10-04,60.0
2023-10-05,65.0
2023-10-06,68.0
2023-10-07,68.0
2023-10-08,68.0
2023-10-09,63.0
2023-10-10,54.0
2023-10-11,47.0
2023-10-12,53.0
2023-10-13,55.0
2023-10-14,60.0
2023-10-15,65.0
2023-10-16,66.0
2023-10-17,67.0
2023-10-18,71.0
2023-10-19,69.0
2023-10-20,66.0
2023-10-21,62.0
2023-10-22,50.0
2023-10-23,53.0
2023-10-24,56.0
2023-10-25,53.0
2023-10-26,46.0
2023-10-27,47.0
2023-10-28,43.0
2023-10-29,49.0
2023-10-30,57.0
2023-10-31,58.0
2023-11-01,58.0
2023-11-02,60.0
2023-11-03,62.0
2023-11-04,60.0
2023-11-05,58.0
2023-11-06,46.0
2023-11-07,37.0
2023-11-08,43.0
2023-11-09,48.0
2023-11-10,48.0
2023-11-11,53.0
2023-11-12,54.0
2023-11-13,49.0
2023-11-14,50.0
2023-11-15,46.0
2023-11-16,44.0
2023-11-17,45.0
2023-11-18,36.0
2023-11-19,49.0
2023-11-20,63.0
2023-11-21,55.0
2023-11-22,57.0
2023-11-23,45.0
2023-11-24,35.0
2023-11-25,38.0
2023-11-26,47.0
2023-11-27,47.0
2023-11-28,42.0
2023-11-29,37.0
2023-11-30,35.0
2023-12-01,35.0
2023-12-02,40.0
2023-12-03,46.0
2023-12-04,51.0
2023-12-05,55.0
2023-12-06,47.0
2023-12-07,37.0
2023-12-08,42.0
2023-12-09,53.0
2023-12-10,55.0
2023-12-11,51.0
2023-12-12,46.0
2023-12-13,42.0
2023-12-14,47.0
2023-12-15,53.0
2023-12-16,57.0
2023-12-17,55.0
2023-12-18,44.0
2023-12-19,36.0
2023-12-20,40.0
2023-12-21,41.0
2023-12-22,46.0
2023-12-23,47.0
2023-12-24,50.0
2023-12-25,49.0
2023-12-26,49.0
2023-12-27,45.0
2023-12-28,50.0
2023-12-29,47.0
2023-12-30,37.0
2023-12-31,34.0
2024-01-01,41.0
2024-01-02,37.0
2024-01-03,26.0
2024-01-04,41.0
2024-01-05,39.0
2024-01-06,33.0
2024-01-07,26.0
2024-01-08,42.0
2024-01-09,41.0
2024-01-10,28.0
2024-01-11,29.0
2024-01-12,41.0
2024-01-13,35.0
2024-01-14,42.0
2024-01-15,47.0
2024-01-16,47.0
2024-01-17,44.0
2024-01-18,54.0
2024-01-19,45.0
2024-01-20,34.0
2024-01-21,38.0
2024-01-22,36.0
2024-01-23,39.0
2024-01-24,38.0
2024-01-25,39.0
2024-01-26,51.0
2024-01-27,57.0
2024-01-28,57.0
2024-01-29,59.0
2024-01-30,52.0
2024-01-31,44.0
2024-02-01,31.0
2024-02-02,31.0
2024-02-03,27.0
2024-02-04,32.0
2024-02-05,
2024-02-06,32.0
2024-02-07,26.0
2024-02-08,30.0
2024-02-09,31.0
2024-02-10,32.0
2024-02-11,37.0
2024-02-12,43.0
2024-02-13,40.0
2024-02-14,38.0
2024-02-15,36.0
2024-02-16,46.0
2024-02-17,40.0
2024-02-18,41.0
2024-02-19,34.0
2024-02-20,34.0
2024-02-21,34.0
2024-02-22,38.0
2024-02-23,51.0
2024-02-24,46.0
2024-02-25,44.0
2024-02-26,39.0
2024-02-27,39.0
2024-02-28,42.0
2024-02-29,37.0
2024-03-01,31.0
2024-03-02,
2024-03-03,
2024-03-04,34.0
2024-03-05,37.0
2024-03-06,36.0
2024-03-07,34.0
2024-03-08,42.0
2024-03-09,42.0
2024-03-10,40.0
2024-03-11,38.0
2024-03-12,41.0
2024-03-13,39.0
2024-03-14,39.0
2024-03-15,39.0
2024-03-16,40.0
2024-03-17,44.0
2024-03-18,48.0
2024-03-19,48.0
2024-03-20,47.0
2024-03-21,46.0
2024-03-22,44.0
2024-03-23,32.0
2024-03-24,29.0
2024-03-25,34.0
2024-03-26,36.0
2024-03-27,46.0
2024-03-28,33.0
2024-03-29,29.0
2024-03-30,30.0
2024-03-31,32.0
2024-04-01,40.0
2024-04-02,51.0
2024-04-03,47.0
2024-04-04,36.0
2024-04-05,21.0
2024-04-06,36.0
2024-04-07,32.0
2024-04-08,41.0
2024-04-09,48.0
2024-04-10,53.0
2024-04-11,57.0
2024-04-12,49.0
2024-04-13,40.0
2024-04-14,32.0
2024-04-15,48.0
2024-04-16,51.0
2024-04-17,57.0
2024-04-18,54.0
2024-04-19,54.0
2024-04-20,58.0
2024-04-21,63.0
2024-04-22,59.0
2024-04-23,50.0
2024-04-24,45.0
2024-04-25,40.0
2024-04-26,36.0
2024-04-27,43.0
2024-04-28,46.0
2024-04-29,47.0
2024-04-30,55.0
2024-05-01,51.0
2024-05-02,50.0
2024-05-03,51.0
2024-05-04,41.0
2024-05-05,31.0
2024-05-06,48.0
2024-05-07,49.0
2024-05-08,45.0
2024-05-09,49.0
2024-05-10,53.0
2024-05-11,55.0
2024-05-12,59.0
2024-05-13,60.0
2024-05-14,64.0
2024-05-15,62.0
2024-05-16,62.0
2024-05-17,61.0
2024-05-18,57.0
2024-05-19,55.0
2024-05-20,49.0
2024-05-21,54.0
2024-05-22,55.0
2024-05-23,54.0
2024-05-24,49.0
2024-05-25,50.0
2024-05-26,57.0
2024-05-27,61.0
2024-05-28,59.0
2024-05-29,59.0
2024-05-30,65.0
2024-05-31,63.0
2024-06-01,62.0
2024-06-02,61.0
2024-06-03,62.0
2024-06-04,70.0
2024-06-05,75.0
2024-06-06,74.0
2024-06-07,72.0
2024-06-08,69.0
2024-06-09,62.0
2024-06-10,68.0
2024-06-11,74.0
2024-06-12,74.0
2024-06-13,67.0
2024-06-14,68.0
2024-06-15,65.0
2024-06-16,63.0
2024-06-17,58.0
2024-06-18,59.0
2024-06-19,59.0
2024-06-20,64.0
2024-06-21,71.0
2024-06-22,74.0
2024-06-23,74.0
2024-06-24,73.0
2024-06-25,71.0
2024-06-26,70.0
2024-06-27,66.0
2024-06-28,67.0
2024-06-29,69.0
2024-06-30,68.0
2024-07-01,70.0
2024-07-02,75.0
2024-07-03,78.0
2024-07-04,78.0
2024-07-05,82.0
2024-07-06,84.0
2024-07-07,82.0
2024-07-08,81.0
2024-07-09,80.0
2024-07-10,83.0
2024-07-11,84.0
2024-07-12,84.0
2024-07-13,79.0
2024-07-14,74.0
2024-07-15,73.0
2024-07-16,72.0
2024-07-17,73.0
2024-07-18,74.0
2024-07-19,76.0
2024-07-20,79.0
2024-07-21,78.0
2024-07-22,79.0
2024-07-23,80.0
2024-07-24,77.0
2024-07-25,75.0
2024-07-26,73.0
2024-07-27,65.0
2024-07-28,66.0
2024-07-29,67.0
2024-07-30,67.0
2024-07-31,72.0
2024-08-01,75.0
2024-08-02,74.0
2024-08-03,73.0
2024-08-04,74.0
2024-08-05,77.0
2024-08-06,78.0
2024-08-07,77.0
2024-08-08,76.0
2024-08-09,76.0
2024-08-10,76.0
2024-08-11,74.0
2024-08-12,69.0
2024-08-13,66.0
2024-08-14,67.0
2024-08-15,68.0
2024-08-16,69.0
2024-08-17,64.0
2024-08-18,67.0
2024-08-19,69.0
2024-08-20,69.0
2024-08-21,65.0
2024-08-22,61.0
2024-08-23,54.0
2024-08-24,51.0
2024-08-25,57.0
2024-08-26,65.0
2024-08-27,69.0
2024-08-28,72.0
2024-08-29,73.0
2024-08-30,73.0
2024-08-31,75.0
2024-09-01,74.0
2024-09-02,70.0
2024-09-03,72.0
2024-09-04,74.0
2024-09-05,77.0
2024-09-06,77.0
2024-09-07,76.0
2024-09-08,72.0
2024-09-09,72.0
2024-09-10,69.0
2024-09-11,62.0
2024-09-12,61.0
2024-09-13,65.0
2024-09-14,64.0
2024-09-15,58.0
2024-09-16,42.0
2024-09-17,49.0
2024-09-18,54.0
2024-09-19,54.0
2024-09-20,59.0
2024-09-21,63.0
2024-09-22,68.0
2024-09-23,69.0
2024-09-24,72.0
2024-09-25,69.0
2024-09-26,69.0
2024-09-27,72.0
2024-09-28,73.0
2024-09-29,68.0
2024-09-30,73.0
2024-10-01,76.0
2024-10-02,76.0
2024-10-03,73.0
2024-10-04,71.0
2024-10-05,73.0
2024-10-06,72.0
2024-10-07,72.0
2024-10-08,69.0
2024-10-09,70.0
2024-10-10,65.0
2024-10-11,64.0
2024-10-12,64.0
2024-10-13,61.0
2024-10-14,63.0
2024-10-15,66.0
2024-10-16,58.0
2024-10-17,50.0
2024-10-18,55.0
2024-10-19,58.0
2024-10-20,58.0
2024-10-21,58.0
2024-10-22,65.0
2024-10-23,69.0
2024-10-24,64.0
2024-10-25,64.0
2024-10-26,65.0
2024-10-27,60.0
2024-10-28,40.0
2024-10-29,35.0
2024-10-30,43.0
2024-10-31,44.0
2024-11-01,50.0
2024-11-02,39.0
2024-11-03,44.0
2024-11-04,55.0
2024-11-05,51.0
2024-11-06,48.0
2024-11-07,47.0
2024-11-08,53.0
2024-11-09,56.0
2024-11-10,56.0
2024-11-11,47.0
2024-11-12,44.0
2024-11-13,49.0
2024-11-14,44.0
2024-11-15,28.0
2024-11-16,31.0
2024-11-17,50.0
2024-11-18,35.0
2024-11-19,40.0
2024-11-20,45.0
2024-11-21,51.0
2024-11-22,53.0
2024-11-23,38.0
2024-11-24,33.0
2024-11-25,38.0
2024-11-26,35.0
2024-11-27,44.0
2024-11-28,50.0
2024-11-29,57.0
2024-11-30,59.0
2024-12-01,58.0
2024-12-02,55.0
2024-12-03,52.0
2024-12-04,56.0
2024-12-05,53.0
2024-12-06,58.0
2024-12-07,54.0
2024-12-08,56.0
2024-12-09,51.0
2024-12-10,54.0
2024-12-11,52.0
2024-12-12,39.0
2024-12-13,39.0
2024-12-14,36.0
2024-12-15,48.0
2024-12-16,48.0
2024-12-17,56.0
2024-12-18,59.0
2024-12-19,59.0
2024-12-20,55.0
2024-12-21,50.0
2024-12-22,46.0
2024-12-23,55.0
2024-12-24,44.0
2024-12-25,40.0
2024-12-26,46.0
2024-12-27,48.0
2024-12-28,52.0
2024-12-29,43.0
2024-12-30,53.0
2024-12-31,47.0
2025-01-01,51.0
2025-01-02,
